mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
4	4	7/16	7/16	4/4	4	1	1/16	1/16	1		1	55		87
4	4	7/16	7/16	4/4	2	1	1/16	1/16	1		5	71		75
4	4	1/2	1/2	4/4	3	1	3/8	1/4	3/2		3	57		82
4	4	1/2	1/2	4/4	4	1	3/8	1/4	3/2		3	57		88
4	4	1/2	1/2	4/4	2	1	3/8	1/4	3/2		0	72		76
4	4	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	1	79		69
4	4	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77		70
4	4	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76		71
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77		72
4	4	7/8	7/8	4/4	3	1	1/16	1/16	1		1	55		83
4	4	7/8	7/8	4/4	4	1	1/16	1/16	1		1	55		89
4	4	7/8	7/8	4/4	2	1	1/16	1/16	1		5	71		77
4	4	15/16	15/16	4/4	3	1	1/16	1/16	1		-1	53		84
4	4	15/16	15/16	4/4	4	1	1/16	1/16	1		-1	53		90
4	4	15/16	15/16	4/4	2	1	1/16	1/16	1		3	69		78
5	5	0	0	4/4	3	1	1/4	1/4	1		1	55		98
5	5	0	0	4/4	4	1	1/4	1/4	1		1	55		102
5	5	0	0	4/4	2	1	1/8	1/8	1		5	71		94
5	5	0	0	4/4	1	1	1/4	1/4	1	-1	-1	77		91
5	5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67		95
5	5	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57		99
5	5	1/4	1/4	4/4	4	1	1/4	1/4	1		3	57		103
5	5	1/4	1/4	4/4	2	1	1/2	1/2	1		0	72		96
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76		92
5	5	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53		100
5	5	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53		104
5	5	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74		93
5	5	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55		101
5	5	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55		105
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		5	71		97
6	6	0	0	4/4	3	1	1/4	1/4	1		0	48		111
6	6	0	0	4/4	4	1	1/4	1/4	1		0	48		114
6	6	0	0	4/4	2	1	1/2	1/2	1		0	72		109
6	6	0	0	4/4	1	1	1/4	1/4	1		4	76		106
6	6	1/4	1/4	4/4	3	1	1/4	1/4	1		3	45		112
6	6	1/4	1/4	4/4	4	1	1/4	1/4	1		3	45		115
6	6	1/4	1/4	4/4	1	1	1/2	1/2	1		0	84		107
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1		-2	46		113
6	6	1/2	1/2	4/4	4	1	1/2	1/2	1		-2	46		116
6	6	1/2	1/2	4/4	2	1	1/2	1/2	1		2	74		110
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-2	82		108
7	7	0	0	4/4	3	1	1/4	1/4	1		0	48		123
7	7	0	0	4/4	4	1	1/4	1/4	1		0	48		127
7	7	0	0	4/4	2	1	1/4	1/4	1		4	76		120
7	7	0	0	4/4	1	1	1/4	1/4	1	-1	-2	82		117
7	7	1/4	1/4	4/4	3	1	1/4	1/4	1		2	50		124
7	7	1/4	1/4	4/4	4	1	1/4	1/4	1		2	50		128
7	7	1/4	1/4	4/4	2	1	1/2	1/2	1		-1	77		121
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		3	81		118
7	7	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	46		125
7	7	1/2	1/2	4/4	4	1	1/4	1/4	1		-2	46		129
7	7	1/2	1/2	4/4	1	1	1/2	1/2	1		1	79		119
7	7	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43		126
7	7	3/4	3/4	4/4	4	1	1/4	1/4	1		1	43		130
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	76		122
8	8	0	0	4/4	3	1	1/4	1/4	1		3	45		137
8	8	0	0	4/4	4	1	1/4	1/4	1		3	45		141
8	8	0	0	4/4	2	1	1/8	1/8	1	-1	4	76		133
8	8	0	0	4/4	1	1	1/2	1/2	1		-1	77		131
8	8	1/8	1/8	4/4	2	1	1/8	1/8	1		3	69		134
8	8	1/4	1/4	4/4	3	1	1/4	1/4	1		-1	41		138
8	8	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	41		142
8	8	1/4	1/4	4/4	2	1	1/2	1/2	1		2	74		135
8	8	1/2	1/2	4/4	3	1	1/4	1/4	1		1	43		139
8	8	1/2	1/2	4/4	4	1	1/4	1/4	1		1	43		143
8	8	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76		132
8	8	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45		140
8	8	3/4	3/4	4/4	4	1	1/4	1/4	1		3	45		144
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		7	73		136
9	9	0	0	4/4	3	1	3/8	1/4	3/2		2	50		158
9	9	0	0	4/4	4	1	3/8	1/4	3/2		2	50		164
9	9	0	0	4/4	1	1	1/8	1/8	1		2	74		145
9	9	0	0	4/4	2	1	3/8	1/4	3/2		2	74		152
9	9	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	77		146
9	9	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-2	82		147
9	9	3/8	3/8	4/4	3	1	1/16	1/16	1		0	48		159
9	9	3/8	3/8	4/4	4	1	1/16	1/16	1		0	48		165
9	9	3/8	3/8	4/4	2	1	1/16	1/16	1		4	76		153
9	9	7/16	7/16	4/4	3	1	1/16	1/16	1		-2	46		160
9	9	7/16	7/16	4/4	4	1	1/16	1/16	1		-2	46		166
9	9	7/16	7/16	4/4	2	1	1/16	1/16	1		2	74		154
9	9	1/2	1/2	4/4	3	1	3/8	1/4	3/2		0	48		161
9	9	1/2	1/2	4/4	4	1	3/8	1/4	3/2		0	48		167
9	9	1/2	1/2	4/4	2	1	3/8	1/4	3/2		4	76		155
9	9	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	-2	82		148
9	9	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81		149
9	9	11/16	11/16	4/4	1	1	1/16	1/16	1		1	79		150
9	9	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	81		151
9	9	7/8	7/8	4/4	3	1	1/16	1/16	1		-2	46		162
9	9	7/8	7/8	4/4	4	1	1/16	1/16	1		-2	46		168
9	9	7/8	7/8	4/4	2	1	1/16	1/16	1		2	74		156
9	9	15/16	15/16	4/4	3	1	1/16	1/16	1		3	45		163
9	9	15/16	15/16	4/4	4	1	1/16	1/16	1		3	45		169
9	9	15/16	15/16	4/4	2	1	1/16	1/16	1		0	72		157
10	10	0	0	4/4	3	1	1/4	1/4	1		-2	46		185
10	10	0	0	4/4	4	1	1/4	1/4	1		-2	46		191
10	10	0	0	4/4	2	1	3/8	1/4	3/2		2	74		178
10	10	0	0	4/4	1	1	1/8	1/8	1	-1	3	81		170
10	10	1/8	1/8	4/4	1	1	1/16	1/16	1		1	79		171
10	10	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77		172
10	10	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47		186
10	10	1/4	1/4	4/4	4	1	1/4	1/4	1		5	47		192
10	10	1/4	1/4	4/4	1	1	1/8	1/8	1		1	79		173
10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		2	74		179
10	10	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77		174
10	10	1/2	1/2	4/4	3	1	1/4	1/4	1		0	48		187
10	10	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48		193
10	10	1/2	1/2	4/4	2	1	1/8	1/8	1		1	67		180
10	10	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76		175
10	10	5/8	5/8	4/4	2	1	1/8	1/8	1		1	79		181
10	10	3/4	3/4	4/4	3	1	1/8	1/8	1		3	45		188
10	10	3/4	3/4	4/4	4	1	1/8	1/8	1		3	45		194
10	10	3/4	3/4	4/4	2	1	1/8	1/8	1		0	72		182
10	10	3/4	3/4	4/4	1	1	1/8	1/8	1		0	84		176
10	10	7/8	7/8	4/4	3	1	1/16	1/16	1		-2	46		189
10	10	7/8	7/8	4/4	4	1	1/16	1/16	1		-2	46		195
10	10	7/8	7/8	4/4	2	1	1/16	1/16	1		2	74		183
10	10	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	82		177
10	10	15/16	15/16	4/4	3	1	1/16	1/16	1		0	48		190
10	10	15/16	15/16	4/4	4	1	1/16	1/16	1		0	48		196
10	10	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76		184
11	11	0	0	4/4	3	1	1/8	1/8	1		2	50		214
11	11	0	0	4/4	4	1	1/8	1/8	1		2	50		221
11	11	0	0	4/4	2	1	1/8	1/8	1		-1	77		207
11	11	0	0	4/4	1	1	1/16	1/16	1		3	81		197
11	11	1/16	1/16	4/4	1	1	1/16	1/16	1		1	79		198
11	11	1/8	1/8	4/4	3	1	1/8	1/8	1		-2	46		215
11	11	1/8	1/8	4/4	4	1	1/8	1/8	1		-2	46		222
11	11	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	77		208
11	11	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	82		199
11	11	3/16	3/16	4/4	1	1	1/16	1/16	1		3	81		200
11	11	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48		216
11	11	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48		223
11	11	1/4	1/4	4/4	2	1	3/16	1/8	3/2		-1	77		209
11	11	1/4	1/4	4/4	1	1	3/16	1/8	3/2		1	79		201
11	11	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76		210
11	11	7/16	7/16	4/4	1	1	1/16	1/16	1		1	79		202
11	11	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	53		217
11	11	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53		224
11	11	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77		203
11	11	1/2	1/2	4/4	2	1	3/8	1/4	3/2		-1	77		211
11	11	5/8	5/8	4/4	1	1	1/16	1/16	1		1	79		204
11	11	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81		205
11	11	3/4	3/4	4/4	3	1	1/8	1/8	1		2	50		218
11	11	3/4	3/4	4/4	4	1	1/8	1/8	1		2	50		225
11	11	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-2	82		206
11	11	7/8	7/8	4/4	3	1	1/16	1/16	1		0	48		219
11	11	7/8	7/8	4/4	4	1	1/16	1/16	1		0	48		226
11	11	7/8	7/8	4/4	2	1	1/16	1/16	1		4	76		212
11	11	15/16	15/16	4/4	3	1	1/16	1/16	1		-2	46		220
11	11	15/16	15/16	4/4	4	1	1/16	1/16	1		-2	46		227
11	11	15/16	15/16	4/4	2	1	1/16	1/16	1		2	74		213
12	12	0	0	4/4	3	1	3/8	1/4	3/2		0	48		242
12	12	0	0	4/4	4	1	3/8	1/4	3/2		0	48		247
12	12	0	0	4/4	2	1	3/8	1/4	3/2		4	76		237
12	12	0	0	4/4	1	1	1/8	1/8	1	-1	-2	82		228
12	12	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81		229
12	12	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79		230
12	12	1/4	1/4	4/4	1	1	1/4	1/4	1	1	3	81		231
12	12	3/8	3/8	4/4	3	1	1/16	1/16	1		-2	46		243
12	12	3/8	3/8	4/4	4	1	1/16	1/16	1		-2	46		248
12	12	3/8	3/8	4/4	2	1	1/16	1/16	1		2	74		238
12	12	7/16	7/16	4/4	3	1	1/16	1/16	1		3	45		244
12	12	7/16	7/16	4/4	4	1	1/16	1/16	1		3	45		249
12	12	7/16	7/16	4/4	2	1	1/16	1/16	1		0	72		239
12	12	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	46		245
12	12	1/2	1/2	4/4	4	1	1/4	1/4	1		-2	46		250
12	12	1/2	1/2	4/4	2	1	3/8	1/4	3/2		2	74		240
12	12	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	3	81		232
12	12	5/8	5/8	4/4	1	1	1/16	1/16	1		1	79		233
12	12	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	77		234
12	12	3/4	3/4	4/4	3	1	1/4	1/4	1		5	47		246
12	12	3/4	3/4	4/4	4	1	1/4	1/4	1		5	47		251
12	12	3/4	3/4	4/4	1	1	1/8	1/8	1		1	79		235
12	12	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74		241
12	12	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	77		236
13	13	0	0	4/4	3	1	1/4	1/4	1		0	48		270
13	13	0	0	4/4	4	1	1/4	1/4	1		0	48		278
13	13	0	0	4/4	2	1	1/8	1/8	1		1	67		261
13	13	0	0	4/4	1	1	1/4	1/4	1		4	76		252
13	13	1/8	1/8	4/4	2	1	1/8	1/8	1		1	79		262
13	13	1/4	1/4	4/4	3	1	1/8	1/8	1		3	45		271
13	13	1/4	1/4	4/4	4	1	1/8	1/8	1		3	45		279
13	13	1/4	1/4	4/4	2	1	1/8	1/8	1		0	72		263
13	13	1/4	1/4	4/4	1	1	1/8	1/8	1		0	84		253
13	13	3/8	3/8	4/4	3	1	1/16	1/16	1		-2	46		272
13	13	3/8	3/8	4/4	4	1	1/16	1/16	1		-2	46		280
13	13	3/8	3/8	4/4	2	1	1/16	1/16	1		2	74		264
13	13	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	82		254
13	13	7/16	7/16	4/4	3	1	1/16	1/16	1		0	48		273
13	13	7/16	7/16	4/4	4	1	1/16	1/16	1		0	48		281
13	13	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76		265
13	13	1/2	1/2	4/4	3	1	1/8	1/8	1		2	50		274
13	13	1/2	1/2	4/4	4	1	1/8	1/8	1		2	50		282
13	13	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	77		266
13	13	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81		255
13	13	9/16	9/16	4/4	1	1	1/16	1/16	1		1	79		256
13	13	5/8	5/8	4/4	3	1	1/8	1/8	1		-2	46		275
13	13	5/8	5/8	4/4	4	1	1/8	1/8	1		-2	46		283
13	13	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	77		267
13	13	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	82		257
13	13	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81		258
13	13	3/4	3/4	4/4	3	1	1/8	1/8	1		0	48		276
13	13	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48		284
13	13	3/4	3/4	4/4	2	1	3/16	1/8	3/2		-1	77		268
13	13	3/4	3/4	4/4	1	1	3/16	1/8	3/2		1	79		259
13	13	7/8	7/8	4/4	3	1	1/8	1/8	1		0	36		277
13	13	7/8	7/8	4/4	4	1	1/8	1/8	1		0	36		285
13	13	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76		269
13	13	15/16	15/16	4/4	1	1	1/16	1/16	1		1	79		260
14	14	0	0	4/4	3	1	1	1	1		-1	41		288
14	14	0	0	4/4	4	1	1	1	1		-1	41		289
14	14	0	0	4/4	1	1	1	1	1		-1	77		286
14	14	0	0	4/4	2	1	1	1	1		-1	77		287
